plan_id,test_name,trading_day,timestamp,symbol,option_type,strike,expiry,action,quantity,lots,price,reason,remaining_lots,remaining_quantity,entry_price,realized_pnl,cumulative_plan_pnl
plan_2024-05-09_NIFTY_PE_22500.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-09,2024-05-09 09:20:00,NIFTY,PE,22500.0,2024-05-09,BUY,150,2,239.5,ENTRY,2,150,239.5,0.0,0.0
plan_2024-05-09_NIFTY_PE_22500.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-09,2024-05-09 09:26:00,NIFTY,PE,22500.0,2024-05-09,SELL,75,1,260.37,TARGET_2,1,75,239.5,1565.25,1565.25
plan_2024-05-09_NIFTY_PE_22500.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-09,2024-05-09 09:29:00,NIFTY,PE,22500.0,2024-05-09,SELL,75,1,273.3,TARGET_3,0,0,239.5,2535.0,4100.25
plan_2024-05-10_NIFTY_CE_21950.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-10,2024-05-10 09:24:00,NIFTY,CE,21950.0,2024-05-16,BUY,150,2,230.5,ENTRY,2,150,230.5,0.0,0.0
plan_2024-05-10_NIFTY_CE_21950.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-10,2024-05-10 09:26:00,NIFTY,CE,21950.0,2024-05-16,SELL,75,1,244.11,TARGET_2,1,75,230.5,1020.75,1020.75
plan_2024-05-10_NIFTY_CE_21950.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-10,2024-05-10 09:34:00,NIFTY,CE,21950.0,2024-05-16,SELL,75,1,243.95,STOPLOSS,0,0,230.5,1008.75,2029.5
plan_2024-05-10_NIFTY_PE_22150.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-10,2024-05-10 09:19:00,NIFTY,PE,22150.0,2024-05-16,BUY,150,2,232.5,ENTRY,2,150,232.5,0.0,0.0
plan_2024-05-10_NIFTY_PE_22150.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-10,2024-05-10 09:20:00,NIFTY,PE,22150.0,2024-05-16,SELL,75,1,241.26,TARGET_2,1,75,232.5,657.0,657.0
plan_2024-05-10_NIFTY_PE_22150.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-10,2024-05-10 09:20:00,NIFTY,PE,22150.0,2024-05-16,SELL,75,1,246.7,TARGET_3,0,0,232.5,1065.0,1722.0
plan_2024-05-13_NIFTY_PE_22150.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-13,2024-05-13 09:16:00,NIFTY,PE,22150.0,2024-05-16,BUY,150,2,222.1,ENTRY,2,150,222.1,0.0,0.0
plan_2024-05-13_NIFTY_PE_22150.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-13,2024-05-13 09:20:00,NIFTY,PE,22150.0,2024-05-16,SELL,75,1,243.43,TARGET_2,1,75,222.1,1599.75,1599.75
plan_2024-05-13_NIFTY_PE_22150.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-13,2024-05-13 09:22:00,NIFTY,PE,22150.0,2024-05-16,SELL,75,1,256.65,TARGET_3,0,0,222.1,2591.25,4191.0
plan_2024-05-14_NIFTY_CE_22000.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-14,2024-05-14 09:16:00,NIFTY,CE,22000.0,2024-05-16,BUY,150,2,225.0,ENTRY,2,150,225.0,0.0,0.0
plan_2024-05-14_NIFTY_CE_22000.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-14,2024-05-14 09:20:00,NIFTY,CE,22000.0,2024-05-16,SELL,150,2,216.29,STOPLOSS,0,0,225.0,-1306.5,-1306.5
plan_2024-05-14_NIFTY_PE_22350.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-14,2024-05-14 09:24:00,NIFTY,PE,22350.0,2024-05-16,BUY,150,2,261.25,ENTRY,2,150,261.25,0.0,0.0
plan_2024-05-14_NIFTY_PE_22350.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-14,2024-05-14 09:25:00,NIFTY,PE,22350.0,2024-05-16,SELL,75,1,283.88,TARGET_2,1,75,261.25,1697.25,1697.25
plan_2024-05-14_NIFTY_PE_22350.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-14,2024-05-14 09:32:00,NIFTY,PE,22350.0,2024-05-16,SELL,75,1,262.22,STOPLOSS,0,0,261.25,72.75,1770.0
plan_2024-05-15_NIFTY_CE_22050.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-15,2024-05-15 09:18:00,NIFTY,CE,22050.0,2024-05-16,BUY,150,2,238.25,ENTRY,2,150,238.25,0.0,0.0
plan_2024-05-15_NIFTY_CE_22050.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-15,2024-05-15 09:22:00,NIFTY,CE,22050.0,2024-05-16,SELL,150,2,235.5,STOPLOSS,0,0,238.25,-412.5,-412.5
plan_2024-05-15_NIFTY_PE_22450.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-15,2024-05-15 09:59:00,NIFTY,PE,22450.0,2024-05-16,BUY,150,2,234.25,ENTRY,2,150,234.25,0.0,0.0
plan_2024-05-15_NIFTY_PE_22450.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-15,2024-05-15 10:00:00,NIFTY,PE,22450.0,2024-05-16,SELL,75,1,248.72,TARGET_2,1,75,234.25,1085.25,1085.25
plan_2024-05-15_NIFTY_PE_22450.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-15,2024-05-15 10:00:00,NIFTY,PE,22450.0,2024-05-16,SELL,75,1,257.7,TARGET_3,0,0,234.25,1758.75,2844.0
plan_2024-05-16_NIFTY_CE_22050.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-16,2024-05-16 09:21:00,NIFTY,CE,22050.0,2024-05-16,BUY,150,2,247.35,ENTRY,2,150,247.35,0.0,0.0
plan_2024-05-16_NIFTY_CE_22050.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-16,2024-05-16 09:28:00,NIFTY,CE,22050.0,2024-05-16,SELL,150,2,257.95,STOPLOSS,0,0,247.35,1590.0,1590.0
plan_2024-05-16_NIFTY_PE_22500.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-16,2024-05-16 09:32:00,NIFTY,PE,22500.0,2024-05-16,BUY,150,2,242.9,ENTRY,2,150,242.9,0.0,0.0
plan_2024-05-16_NIFTY_PE_22500.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-16,2024-05-16 09:34:00,NIFTY,PE,22500.0,2024-05-16,SELL,75,1,258.61,TARGET_2,1,75,242.9,1178.25,1178.25
plan_2024-05-16_NIFTY_PE_22500.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-16,2024-05-16 09:38:00,NIFTY,PE,22500.0,2024-05-16,SELL,75,1,268.35,TARGET_3,0,0,242.9,1908.75,3087.0
plan_2024-05-17_NIFTY_CE_22300.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-17,2024-05-17 10:29:00,NIFTY,CE,22300.0,2024-05-23,BUY,150,2,239.05,ENTRY,2,150,239.05,0.0,0.0
plan_2024-05-17_NIFTY_CE_22300.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-17,2024-05-17 10:39:00,NIFTY,CE,22300.0,2024-05-23,SELL,150,2,236.24,STOPLOSS,0,0,239.05,-421.5,-421.5
plan_2024-05-17_NIFTY_PE_22500.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-17,2024-05-17 09:25:00,NIFTY,PE,22500.0,2024-05-23,BUY,150,2,215.15,ENTRY,2,150,215.15,0.0,0.0
plan_2024-05-17_NIFTY_PE_22500.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-17,2024-05-17 09:29:00,NIFTY,PE,22500.0,2024-05-23,SELL,150,2,209.35,STOPLOSS,0,0,215.15,-870.0,-870.0
plan_2024-05-18_NIFTY_CE_22350.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-18,2024-05-18 09:32:00,NIFTY,CE,22350.0,2024-05-23,BUY,150,2,216.05,ENTRY,2,150,216.05,0.0,0.0
plan_2024-05-18_NIFTY_CE_22350.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-18,2024-05-18 09:37:00,NIFTY,CE,22350.0,2024-05-23,SELL,150,2,215.07,STOPLOSS,0,0,216.05,-147.0,-147.0
plan_2024-05-21_NIFTY_PE_22700.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-21,2024-05-21 09:18:00,NIFTY,PE,22700.0,2024-05-23,BUY,150,2,259.15,ENTRY,2,150,259.15,0.0,0.0
plan_2024-05-21_NIFTY_PE_22700.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-21,2024-05-21 09:21:00,NIFTY,PE,22700.0,2024-05-23,SELL,150,2,245.56,STOPLOSS,0,0,259.15,-2038.5,-2038.5
plan_2024-05-22_NIFTY_CE_22350.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-22,2024-05-22 09:30:00,NIFTY,CE,22350.0,2024-05-23,BUY,150,2,243.6,ENTRY,2,150,243.6,0.0,0.0
plan_2024-05-22_NIFTY_CE_22350.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-22,2024-05-22 09:35:00,NIFTY,CE,22350.0,2024-05-23,SELL,150,2,239.35,STOPLOSS,0,0,243.6,-637.5,-637.5
plan_2024-05-22_NIFTY_PE_22750.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-22,2024-05-22 09:43:00,NIFTY,PE,22750.0,2024-05-23,BUY,150,2,242.15,ENTRY,2,150,242.15,0.0,0.0
plan_2024-05-22_NIFTY_PE_22750.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-22,2024-05-22 09:43:00,NIFTY,PE,22750.0,2024-05-23,SELL,75,1,256.65,TARGET_2,1,75,242.15,1087.5,1087.5
plan_2024-05-22_NIFTY_PE_22750.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-22,2024-05-22 09:43:00,NIFTY,PE,22750.0,2024-05-23,SELL,75,1,265.65,TARGET_3,0,0,242.15,1762.5,2850.0
plan_2024-05-23_NIFTY_CE_22400.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-23,2024-05-23 09:34:00,NIFTY,CE,22400.0,2024-05-23,BUY,150,2,238.6,ENTRY,2,150,238.6,0.0,0.0
plan_2024-05-23_NIFTY_CE_22400.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-23,2024-05-23 09:35:00,NIFTY,CE,22400.0,2024-05-23,SELL,75,1,254.28,TARGET_2,1,75,238.6,1176.0,1176.0
plan_2024-05-23_NIFTY_CE_22400.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-23,2024-05-23 09:35:00,NIFTY,CE,22400.0,2024-05-23,SELL,75,1,264.0,TARGET_3,0,0,238.6,1905.0,3081.0
plan_2024-05-23_NIFTY_PE_22800.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-23,2024-05-23 09:20:00,NIFTY,PE,22800.0,2024-05-23,BUY,150,2,208.75,ENTRY,2,150,208.75,0.0,0.0
plan_2024-05-23_NIFTY_PE_22800.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-23,2024-05-23 09:24:00,NIFTY,PE,22800.0,2024-05-23,SELL,150,2,202.01,STOPLOSS,0,0,208.75,-1011.0,-1011.0
plan_2024-05-24_NIFTY_CE_22900.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-24,2024-05-24 09:17:00,NIFTY,CE,22900.0,2024-05-30,BUY,150,2,220.9,ENTRY,2,150,220.9,0.0,0.0
plan_2024-05-24_NIFTY_CE_22900.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-24,2024-05-24 09:17:00,NIFTY,CE,22900.0,2024-05-30,SELL,75,1,238.65,TARGET_2,1,75,220.9,1331.25,1331.25
plan_2024-05-24_NIFTY_CE_22900.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-24,2024-05-24 09:24:00,NIFTY,CE,22900.0,2024-05-30,SELL,75,1,237.09,STOPLOSS,0,0,220.9,1214.25,2545.5
plan_2024-05-24_NIFTY_PE_23050.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-24,2024-05-24 10:00:00,NIFTY,PE,23050.0,2024-05-30,BUY,150,2,216.0,ENTRY,2,150,216.0,0.0,0.0
plan_2024-05-24_NIFTY_PE_23050.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-24,2024-05-24 10:09:00,NIFTY,PE,23050.0,2024-05-30,SELL,150,2,214.65,STOPLOSS,0,0,216.0,-202.5,-202.5
plan_2024-05-27_NIFTY_PE_23150.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-27,2024-05-27 09:21:00,NIFTY,PE,23150.0,2024-05-30,BUY,150,2,211.5,ENTRY,2,150,211.5,0.0,0.0
plan_2024-05-27_NIFTY_PE_23150.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-27,2024-05-27 09:24:00,NIFTY,PE,23150.0,2024-05-30,SELL,150,2,204.4,STOPLOSS,0,0,211.5,-1065.0,-1065.0
plan_2024-05-29_NIFTY_PE_23050.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-29,2024-05-29 09:16:00,NIFTY,PE,23050.0,2024-05-30,BUY,150,2,249.05,ENTRY,2,150,249.05,0.0,0.0
plan_2024-05-29_NIFTY_PE_23050.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-29,2024-05-29 09:24:00,NIFTY,PE,23050.0,2024-05-30,SELL,150,2,246.02,STOPLOSS,0,0,249.05,-454.5,-454.5
plan_2024-05-30_NIFTY_CE_22450.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-30,2024-05-30 09:19:00,NIFTY,CE,22450.0,2024-05-30,BUY,150,2,254.35,ENTRY,2,150,254.35,0.0,0.0
plan_2024-05-30_NIFTY_CE_22450.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-30,2024-05-30 09:23:00,NIFTY,CE,22450.0,2024-05-30,SELL,150,2,237.8,STOPLOSS,0,0,254.35,-2482.5,-2482.5
plan_2024-05-30_NIFTY_PE_22850.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-30,2024-05-30 09:16:00,NIFTY,PE,22850.0,2024-05-30,BUY,150,2,218.55,ENTRY,2,150,218.55,0.0,0.0
plan_2024-05-30_NIFTY_PE_22850.0,nifty_apr_jul_2026_2lots_wide_range,2024-05-30,2024-05-30 09:19:00,NIFTY,PE,22850.0,2024-05-30,SELL,150,2,204.04,STOPLOSS,0,0,218.55,-2176.5,-2176.5
plan_2024-06-06_NIFTY_CE_22500.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-06,2024-06-06 09:31:00,NIFTY,CE,22500.0,2024-06-06,BUY,150,2,269.85,ENTRY,2,150,269.85,0.0,0.0
plan_2024-06-06_NIFTY_CE_22500.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-06,2024-06-06 09:38:00,NIFTY,CE,22500.0,2024-06-06,SELL,150,2,274.65,STOPLOSS,0,0,269.85,720.0,720.0
plan_2024-06-07_NIFTY_CE_22800.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-07,2024-06-07 09:22:00,NIFTY,CE,22800.0,2024-06-13,BUY,150,2,294.4,ENTRY,2,150,294.4,0.0,0.0
plan_2024-06-07_NIFTY_CE_22800.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-07,2024-06-07 09:29:00,NIFTY,CE,22800.0,2024-06-13,SELL,150,2,302.49,STOPLOSS,0,0,294.4,1213.5,1213.5
plan_2024-06-10_NIFTY_CE_23300.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-10,2024-06-10 09:16:00,NIFTY,CE,23300.0,2024-06-13,BUY,150,2,255.05,ENTRY,2,150,255.05,0.0,0.0
plan_2024-06-10_NIFTY_CE_23300.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-10,2024-06-10 09:21:00,NIFTY,CE,23300.0,2024-06-13,SELL,150,2,239.95,STOPLOSS,0,0,255.05,-2265.0,-2265.0
plan_2024-06-10_NIFTY_PE_23400.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-10,2024-06-10 09:34:00,NIFTY,PE,23400.0,2024-06-13,BUY,150,2,250.05,ENTRY,2,150,250.05,0.0,0.0
plan_2024-06-10_NIFTY_PE_23400.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-10,2024-06-10 09:37:00,NIFTY,PE,23400.0,2024-06-13,SELL,75,1,275.21,TARGET_2,1,75,250.05,1887.0,1887.0
plan_2024-06-10_NIFTY_PE_23400.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-10,2024-06-10 09:37:00,NIFTY,PE,23400.0,2024-06-13,SELL,75,1,290.8,TARGET_3,0,0,250.05,3056.25,4943.25
plan_2024-06-11_NIFTY_CE_23150.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-11,2024-06-11 09:20:00,NIFTY,CE,23150.0,2024-06-13,BUY,150,2,217.25,ENTRY,2,150,217.25,0.0,0.0
plan_2024-06-11_NIFTY_CE_23150.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-11,2024-06-11 09:31:00,NIFTY,CE,23150.0,2024-06-13,SELL,150,2,217.9,STOPLOSS,0,0,217.25,97.5,97.5
plan_2024-06-12_NIFTY_CE_23150.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-12,2024-06-12 09:20:00,NIFTY,CE,23150.0,2024-06-13,BUY,150,2,220.9,ENTRY,2,150,220.9,0.0,0.0
plan_2024-06-12_NIFTY_CE_23150.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-12,2024-06-12 09:31:00,NIFTY,CE,23150.0,2024-06-13,SELL,150,2,223.21,STOPLOSS,0,0,220.9,346.5,346.5
plan_2024-06-13_NIFTY_CE_23200.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-13,2024-06-13 09:26:00,NIFTY,CE,23200.0,2024-06-13,BUY,150,2,251.5,ENTRY,2,150,251.5,0.0,0.0
plan_2024-06-13_NIFTY_CE_23200.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-13,2024-06-13 09:28:00,NIFTY,CE,23200.0,2024-06-13,SELL,150,2,236.76,STOPLOSS,0,0,251.5,-2211.0,-2211.0
plan_2024-06-13_NIFTY_PE_23650.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-13,2024-06-13 09:31:00,NIFTY,PE,23650.0,2024-06-13,BUY,150,2,262.3,ENTRY,2,150,262.3,0.0,0.0
plan_2024-06-13_NIFTY_PE_23650.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-13,2024-06-13 09:44:00,NIFTY,PE,23650.0,2024-06-13,SELL,75,1,283.54,TARGET_2,1,75,262.3,1593.0,1593.0
plan_2024-06-13_NIFTY_PE_23650.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-13,2024-06-13 09:46:00,NIFTY,PE,23650.0,2024-06-13,SELL,75,1,296.7,TARGET_3,0,0,262.3,2580.0,4173.0
plan_2024-06-14_NIFTY_CE_23300.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-14,2024-06-14 10:07:00,NIFTY,CE,23300.0,2024-06-20,BUY,150,2,210.05,ENTRY,2,150,210.05,0.0,0.0
plan_2024-06-14_NIFTY_CE_23300.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-14,2024-06-14 10:07:00,NIFTY,CE,23300.0,2024-06-20,SELL,75,1,220.57,TARGET_2,1,75,210.05,789.0,789.0
plan_2024-06-14_NIFTY_CE_23300.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-14,2024-06-14 10:10:00,NIFTY,CE,23300.0,2024-06-20,SELL,75,1,227.1,TARGET_3,0,0,210.05,1278.75,2067.75
plan_2024-06-14_NIFTY_PE_23550.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-14,2024-06-14 09:23:00,NIFTY,PE,23550.0,2024-06-20,BUY,150,2,231.75,ENTRY,2,150,231.75,0.0,0.0
plan_2024-06-14_NIFTY_PE_23550.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-14,2024-06-14 09:24:00,NIFTY,PE,23550.0,2024-06-20,SELL,75,1,247.83,TARGET_2,1,75,231.75,1206.0,1206.0
plan_2024-06-14_NIFTY_PE_23550.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-14,2024-06-14 09:30:00,NIFTY,PE,23550.0,2024-06-20,SELL,75,1,247.04,STOPLOSS,0,0,231.75,1146.75,2352.75
plan_2024-06-18_NIFTY_CE_23350.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-18,2024-06-18 09:45:00,NIFTY,CE,23350.0,2024-06-20,BUY,150,2,265.0,ENTRY,2,150,265.0,0.0,0.0
plan_2024-06-18_NIFTY_CE_23350.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-18,2024-06-18 09:54:00,NIFTY,CE,23350.0,2024-06-20,SELL,150,2,264.45,STOPLOSS,0,0,265.0,-82.5,-82.5
plan_2024-06-19_NIFTY_PE_23800.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-19,2024-06-19 10:13:00,NIFTY,PE,23800.0,2024-06-20,BUY,150,2,266.05,ENTRY,2,150,266.05,0.0,0.0
plan_2024-06-19_NIFTY_PE_23800.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-19,2024-06-19 10:16:00,NIFTY,PE,23800.0,2024-06-20,SELL,75,1,305.49,TARGET_2,1,75,266.05,2958.0,2958.0
plan_2024-06-19_NIFTY_PE_23800.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-19,2024-06-19 10:19:00,NIFTY,PE,23800.0,2024-06-20,SELL,75,1,292.27,STOPLOSS,0,0,266.05,1966.5,4924.5
plan_2024-06-20_NIFTY_CE_23300.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-20,2024-06-20 09:27:00,NIFTY,CE,23300.0,2024-06-20,BUY,150,2,248.95,ENTRY,2,150,248.95,0.0,0.0
plan_2024-06-20_NIFTY_CE_23300.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-20,2024-06-20 09:28:00,NIFTY,CE,23300.0,2024-06-20,SELL,150,2,209.35,STOPLOSS,0,0,248.95,-5940.0,-5940.0
plan_2024-06-20_NIFTY_PE_23700.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-20,2024-06-20 09:18:00,NIFTY,PE,23700.0,2024-06-20,BUY,150,2,220.4,ENTRY,2,150,220.4,0.0,0.0
plan_2024-06-20_NIFTY_PE_23700.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-20,2024-06-20 09:20:00,NIFTY,PE,23700.0,2024-06-20,SELL,75,1,243.34,TARGET_2,1,75,220.4,1720.5,1720.5
plan_2024-06-20_NIFTY_PE_23700.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-20,2024-06-20 09:23:00,NIFTY,PE,23700.0,2024-06-20,SELL,75,1,257.55,TARGET_3,0,0,220.4,2786.25,4506.75
plan_2024-06-24_NIFTY_CE_23250.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-24,2024-06-24 09:25:00,NIFTY,CE,23250.0,2024-06-27,BUY,150,2,221.8,ENTRY,2,150,221.8,0.0,0.0
plan_2024-06-24_NIFTY_CE_23250.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-24,2024-06-24 09:28:00,NIFTY,CE,23250.0,2024-06-27,SELL,150,2,217.0,STOPLOSS,0,0,221.8,-720.0,-720.0
plan_2024-06-24_NIFTY_PE_23550.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-24,2024-06-24 09:40:00,NIFTY,PE,23550.0,2024-06-27,BUY,150,2,250.05,ENTRY,2,150,250.05,0.0,0.0
plan_2024-06-24_NIFTY_PE_23550.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-24,2024-06-24 09:44:00,NIFTY,PE,23550.0,2024-06-27,SELL,150,2,244.4,STOPLOSS,0,0,250.05,-847.5,-847.5
plan_2024-06-25_NIFTY_CE_23400.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-25,2024-06-25 09:17:00,NIFTY,CE,23400.0,2024-06-27,BUY,150,2,230.05,ENTRY,2,150,230.05,0.0,0.0
plan_2024-06-25_NIFTY_CE_23400.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-25,2024-06-25 09:22:00,NIFTY,CE,23400.0,2024-06-27,SELL,75,1,238.06,TARGET_2,1,75,230.05,600.75,600.75
plan_2024-06-25_NIFTY_CE_23400.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-25,2024-06-25 09:23:00,NIFTY,CE,23400.0,2024-06-27,SELL,75,1,243.05,TARGET_3,0,0,230.05,975.0,1575.75
plan_2024-06-26_NIFTY_CE_23550.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-26,2024-06-26 09:17:00,NIFTY,CE,23550.0,2024-06-27,BUY,150,2,221.95,ENTRY,2,150,221.95,0.0,0.0
plan_2024-06-26_NIFTY_CE_23550.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-26,2024-06-26 09:19:00,NIFTY,CE,23550.0,2024-06-27,SELL,150,2,211.45,STOPLOSS,0,0,221.95,-1575.0,-1575.0
plan_2024-06-26_NIFTY_PE_23900.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-26,2024-06-26 09:21:00,NIFTY,PE,23900.0,2024-06-27,BUY,150,2,222.05,ENTRY,2,150,222.05,0.0,0.0
plan_2024-06-26_NIFTY_PE_23900.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-26,2024-06-26 09:27:00,NIFTY,PE,23900.0,2024-06-27,SELL,150,2,218.35,STOPLOSS,0,0,222.05,-555.0,-555.0
plan_2024-06-27_NIFTY_CE_23600.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-27,2024-06-27 09:23:00,NIFTY,CE,23600.0,2024-06-27,BUY,150,2,258.5,ENTRY,2,150,258.5,0.0,0.0
plan_2024-06-27_NIFTY_CE_23600.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-27,2024-06-27 09:25:00,NIFTY,CE,23600.0,2024-06-27,SELL,150,2,243.63,STOPLOSS,0,0,258.5,-2230.5,-2230.5
plan_2024-06-27_NIFTY_PE_24000.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-27,2024-06-27 09:29:00,NIFTY,PE,24000.0,2024-06-27,BUY,150,2,214.45,ENTRY,2,150,214.45,0.0,0.0
plan_2024-06-27_NIFTY_PE_24000.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-27,2024-06-27 09:38:00,NIFTY,PE,24000.0,2024-06-27,SELL,150,2,208.88,STOPLOSS,0,0,214.45,-835.5,-835.5
plan_2024-06-28_NIFTY_CE_24050.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-28,2024-06-28 09:16:00,NIFTY,CE,24050.0,2024-07-04,BUY,150,2,205.05,ENTRY,2,150,205.05,0.0,0.0
plan_2024-06-28_NIFTY_CE_24050.0,nifty_apr_jul_2026_2lots_wide_range,2024-06-28,2024-06-28 09:20:00,NIFTY,CE,24050.0,2024-07-04,SELL,150,2,198.68,STOPLOSS,0,0,205.05,-955.5,-955.5
plan_2024-07-02_NIFTY_PE_24350.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-02,2024-07-02 09:29:00,NIFTY,PE,24350.0,2024-07-04,BUY,150,2,234.0,ENTRY,2,150,234.0,0.0,0.0
plan_2024-07-02_NIFTY_PE_24350.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-02,2024-07-02 09:34:00,NIFTY,PE,24350.0,2024-07-04,SELL,75,1,246.19,TARGET_2,1,75,234.0,914.25,914.25
plan_2024-07-02_NIFTY_PE_24350.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-02,2024-07-02 09:37:00,NIFTY,PE,24350.0,2024-07-04,SELL,75,1,253.75,TARGET_3,0,0,234.0,1481.25,2395.5
plan_2024-07-03_NIFTY_CE_24050.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-03,2024-07-03 09:43:00,NIFTY,CE,24050.0,2024-07-04,BUY,150,2,247.7,ENTRY,2,150,247.7,0.0,0.0
